time_hrs,B_in_out,B_squash,B_left_right
103.650000,0.95010,-0.36039,1.10083
103.666667,1.21219,-0.93842,1.05129
103.683333,-0.26980,-0.10828,-0.69937
103.700000,-0.46695,0.12800,-1.18031
103.716667,-0.08074,-0.17636,0.02594
103.733333,-0.35494,-0.40168,0.36037
103.750000,-0.48453,-0.08666,-0.09588
103.766667,-0.28196,0.44276,0.02209
103.783333,0.62364,0.32690,0.43005
103.800000,1.41576,0.44346,0.44485
103.816667,0.35512,0.14585,-0.03641
103.833333,-0.83761,-0.43895,-0.61425
103.850000,-0.74550,0.03171,-0.33117
103.866667,-0.53226,-0.35284,0.44127
103.883333,-0.47625,-0.70002,0.29909
103.900000,0.12015,0.07430,-0.56345
103.916667,1.43948,0.19354,-1.13571
103.933333,1.21430,0.57857,0.25450
103.950000,-0.26503,0.51822,2.14617
103.966667,-0.77975,0.00779,0.93631
103.983333,-1.21756,0.19209,-1.15760
104.000000,-0.59413,-0.88263,-1.56859
104.016667,0.14956,-0.91945,-0.45064
104.033333,0.07880,0.47574,0.95342
104.050000,1.35808,-0.00408,-0.14921
104.066667,1.35490,0.37304,-0.52047
104.083333,-0.02985,1.14130,1.59144
104.100000,-0.80751,-0.15812,0.81009
104.116667,-1.32388,-0.59012,-1.24298
104.133333,-0.30245,-0.29060,-0.78043
104.150000,0.34119,-0.33360,0.05258
104.166667,0.01341,-0.00884,0.39302
104.183333,-0.16714,-0.00718,0.42720
104.200000,-0.49741,0.10655,-0.15068
104.216667,0.74353,0.11983,-0.74689
104.233333,1.10554,-0.14334,0.10841
104.250000,0.29838,0.37928,1.03248
104.266667,1.23302,0.65202,-1.34064
104.283333,0.18602,0.39093,-1.36815
104.300000,-2.52049,0.21447,3.45250
104.316667,-2.92249,-0.75601,3.43103
104.333333,-1.07491,-2.01702,-2.31958
104.350000,2.39139,-1.47853,-6.49454
104.366667,3.65542,1.20305,-2.78205
104.383333,0.51731,2.74483,7.03965
104.400000,-2.04382,0.98541,5.98933
104.416667,-0.10426,-0.95072,-5.77200
104.433333,1.76919,-0.62993,-4.90596
104.450000,-1.44832,0.13936,6.08809
104.466667,-3.29480,-0.43871,4.20228
104.483333,0.49418,-1.20904,-5.90202
104.500000,2.71445,-0.42049,-6.48554
104.516667,0.36236,0.88295,2.01582
104.533333,-2.00647,1.10785,9.17305
104.550000,-0.12985,0.34898,2.24719
104.566667,2.40504,-0.72850,-9.20549
104.583333,0.23162,-0.74245,-3.15799
104.600000,-1.28525,0.54452,5.44872
104.616667,-0.02273,1.04285,2.28941
104.633333,-0.31907,-0.02900,0.28636
104.650000,-0.22299,-1.01227,-1.34580
104.666667,0.85062,-0.71971,-4.43274
104.683333,0.33131,0.09303,-0.71838
104.700000,-1.48403,0.53875,5.73007
104.716667,-1.62150,0.63700,3.96209
104.733333,1.51135,0.00751,-5.09354
104.750000,2.63518,-0.65836,-5.68202
104.766667,-0.28186,-0.20989,3.08842
104.783333,-1.64713,0.18681,3.75420
104.800000,-0.25944,0.27877,-1.32797
104.816667,0.42895,0.45278,0.04343
104.833333,-0.58906,-0.15870,2.39310
104.850000,-0.03981,-0.48613,-2.48048
104.866667,1.62332,-0.03608,-5.35583
104.883333,-0.48310,-0.04355,3.21229
104.900000,-2.09342,-0.00577,6.33536
104.916667,1.07617,0.27647,-3.81619
104.933333,2.13276,0.19811,-5.09801
104.950000,-0.99647,0.15621,4.59366
104.966667,-1.97126,-0.17050,4.73347
104.983333,0.33829,-0.97872,-4.80382
105.000000,1.15549,-0.37722,-4.63449
105.016667,0.02820,1.15338,4.17660
105.033333,0.17317,0.68866,1.82042
105.050000,0.34979,-0.22449,-2.81958
105.066667,-0.61109,0.15635,2.09604
105.083333,-0.55341,-0.33811,1.04985
105.100000,0.13555,-0.96378,-3.33607
105.116667,0.03740,-0.07838,0.54156
105.133333,-0.11271,0.42330,2.38746
105.150000,0.16862,-0.07616,-1.68494
105.166667,0.54466,0.28189,-1.78172
105.183333,0.31023,0.98721,2.42880
105.200000,-0.73434,-0.08256,1.65063
105.216667,-0.37567,-1.03327,-2.63501
105.233333,0.81004,-0.12966,-1.25305
105.250000,-0.30312,0.19625,2.32070
105.266667,-0.89978,-0.16667,0.81127
105.283333,0.53942,0.06654,-1.85873
105.300000,0.71070,0.20969,-0.52505
105.316667,0.20603,0.34273,1.39746
105.333333,-0.28641,0.25586,0.42179
105.350000,-0.75530,-0.34311,-0.85510
105.366667,0.19372,-0.42006,-0.54502
105.383333,0.44128,-0.07105,0.45672
105.400000,-0.55770,-0.09057,0.53455
105.416667,-0.18111,-0.01527,-0.50540
105.433333,0.80205,0.52578,-0.39501
105.450000,0.35776,0.51885,0.85705
105.466667,-0.64488,-0.28656,0.58149
105.483333,-0.13858,-0.34364,-1.12125
105.500000,0.14778,-0.03586,-0.32446
105.516667,-0.66619,-0.59741,1.22892
105.533333,0.43856,-0.36429,-1.24506
105.550000,1.00105,0.82913,-1.40996
105.566667,-0.45695,0.94352,2.46581
105.583333,-0.37088,0.12992,1.39006
105.600000,-0.02887,-0.56870,-1.72440
105.616667,-0.12534,-0.54853,-0.57500
105.633333,0.11261,-0.35321,0.62362
105.650000,-0.37466,-0.53592,-0.65328
105.666667,0.22014,0.25495,-0.77069
105.683333,1.04822,1.45045,1.44697
105.700000,-0.39432,0.79547,1.01480
105.716667,-0.83814,-0.79577,-1.97488
105.733333,0.50915,-0.70090,-0.19662
105.750000,0.07549,-0.00635,2.73532
105.766667,-0.53384,-0.71669,-0.79034
105.783333,0.11852,-0.42792,-3.26151
105.800000,0.17501,0.88587,0.79067
105.816667,0.36786,0.60734,2.84601
105.833333,-0.15117,0.17598,-0.30244
105.850000,-0.38796,0.57222,-1.83220
105.866667,0.93123,0.18517,0.47958
105.883333,-0.33937,-1.45045,1.01469
105.900000,-1.18985,-1.41851,-1.02248
105.916667,0.49078,0.86691,-0.35841
105.933333,0.47920,1.31204,0.76345
105.950000,0.36256,0.26024,-0.33044
105.966667,-0.33006,-0.66996,0.26749
105.983333,-0.66005,-0.74497,0.41170
106.000000,0.62704,0.66465,-1.05638
106.016667,-0.35811,0.14258,0.37987
106.033333,-0.01479,-0.58156,1.07165
106.050000,0.93035,0.49287,-1.15381
106.066667,-0.41141,0.30028,-0.62063
106.083333,0.20177,0.37698,1.42216
106.100000,-0.52239,-0.23588,0.35121
106.116667,-1.13120,-1.49493,-1.58009
106.133333,1.04074,0.20465,-0.22316
106.150000,-0.04471,0.40229,1.48005
106.166667,-0.06858,-0.53328,-0.75506
106.183333,1.71542,1.62843,-0.54170
106.200000,-0.69626,1.27256,2.67416
106.216667,-1.62296,-1.70582,-0.98570
106.233333,0.54198,-1.13158,-3.72727
106.250000,0.46532,0.54000,2.47644
106.266667,-0.56913,-0.04937,2.60260
106.283333,0.01512,-0.29693,-3.72460
106.300000,0.65322,0.68047,-0.36184
106.316667,0.39904,0.61158,4.16280
106.333333,-0.24265,-0.60129,-1.44210
106.350000,-0.94533,-0.42609,-2.85004
106.366667,0.30214,0.92153,2.42091
106.383333,0.61284,-0.14108,0.25282
106.400000,-1.15339,-1.39238,-2.38519
106.416667,0.85592,0.60588,1.50351
106.433333,1.44725,1.16453,1.35776
106.450000,-1.85784,-0.41032,-1.29767
106.466667,-0.42606,-0.20626,-0.44444
106.483333,1.31822,0.09755,0.74367
106.500000,-1.03035,-0.54651,0.59682
106.516667,-0.66013,-0.59198,-1.52817
106.533333,1.31948,-0.03310,-1.08596
106.550000,0.69443,0.51219,2.47897
106.566667,-0.20889,0.84366,0.37317
106.583333,-0.36316,0.63695,-1.89283
106.600000,-0.44885,-0.15179,1.51830
106.616667,-0.25156,-0.52871,0.45115
106.633333,-0.04761,-0.57960,-2.74086
106.650000,0.28515,-0.42906,0.65634
106.666667,0.16812,0.03327,2.54203
106.683333,-0.22497,0.00232,-1.52132
106.700000,0.29037,0.22771,-2.06422
106.716667,0.44415,0.48176,2.30689
106.733333,-0.19371,-0.02747,1.54863
106.750000,-0.45316,0.11256,-2.70051
106.766667,-0.07538,0.39999,-0.20680
106.783333,0.32110,-0.18748,2.34495
106.800000,-0.06641,-0.36599,-1.32871
106.816667,-0.36350,-0.07488,-1.21903
106.833333,-0.02626,-0.18808,1.77740
106.850000,0.51957,-0.23421,0.11229
106.866667,0.22192,-0.13161,-1.27771
106.883333,-0.73241,0.01070,0.37670
106.900000,0.25659,0.42357,0.46313
106.916667,0.76520,0.47271,-0.60883
106.933333,-0.74261,0.34693,0.64390
106.950000,-0.40479,0.10000,0.35707
106.966667,0.34411,-0.60181,-1.58251
106.983333,-0.01076,-0.46899,0.92469
107.000000,0.18313,-0.02300,1.33271
107.016667,0.14067,-0.33971,-2.12201
107.033333,-0.03528,-0.00613,0.07586
107.050000,-0.03689,0.72357,1.99718
107.066667,-0.17713,0.39678,-1.43191
107.083333,-0.10311,-0.17679,-1.19004
107.100000,-0.05413,-0.06751,1.95506
107.116667,0.04569,0.00472,0.51333
107.133333,0.20631,-0.32999,-1.84170
107.150000,0.10396,-0.28460,0.18444
107.166667,-0.00482,0.04616,1.42520
107.183333,0.04465,0.06963,-0.92043
107.200000,-0.12593,0.34855,-0.80236
107.216667,-0.25695,0.48726,1.41797
107.233333,0.06232,-0.27643,0.13067
107.250000,-0.00685,-0.52913,-1.45953
107.266667,-0.10977,0.05810,0.34129
107.283333,0.39217,0.08441,0.85065
107.300000,0.21114,-0.10309,-0.49292
107.316667,-0.32301,0.16422,0.08788
107.333333,-0.05324,0.15862,0.38879
107.350000,0.10987,-0.12556,-0.61183
107.366667,-0.15599,0.01379,-0.14894
107.383333,-0.10438,0.13147,0.58102
107.400000,0.01502,-0.02938,-0.14840
107.416667,0.07884,-0.07907,-0.43655
107.433333,0.19494,-0.19578,0.38540
107.450000,0.04925,-0.16615,0.33691
107.466667,0.00721,0.20290,-0.41530
107.483333,-0.15027,0.32962,-0.12508
107.500000,-0.37254,-0.12947,0.22662
107.516667,0.25770,-0.40008,-0.25916
107.533333,0.33836,0.25326,0.03490
107.550000,-0.31007,0.51587,0.62225
107.566667,0.10871,-0.04379,-0.15672
107.583333,0.13758,-0.23227,-0.53157
107.600000,-0.50432,-0.45443,0.07424
107.616667,0.08427,-0.52844,-0.06698
107.633333,0.50102,0.26843,0.01312
107.650000,-0.03970,0.76385,0.45940
107.666667,-0.19172,0.30851,-0.05501
107.683333,-0.11250,-0.26001,-0.31761
107.700000,-0.04295,-0.23372,0.21990
107.716667,0.11647,0.17271,0.22571
107.733333,0.03662,0.07713,-0.32424
107.750000,-0.15914,-0.54667,-0.25711
107.766667,-0.02160,-0.40455,0.15655
107.783333,0.25825,0.31980,-0.08512
107.800000,0.12172,0.23564,-0.06282
107.816667,-0.10298,0.15878,0.46101
107.833333,-0.16013,0.36211,0.20887
107.850000,-0.20515,-0.06167,-0.38116
107.866667,0.16142,-0.20434,-0.23944
107.883333,0.31958,-0.03135,0.34305
107.900000,-0.28474,-0.27326,0.13432
107.916667,-0.15859,-0.28491,-0.66485
107.933333,0.36791,0.24879,-0.13862
107.950000,-0.16641,0.38299,0.79775
107.966667,-0.28228,-0.29314,0.08936
107.983333,0.28838,-0.16991,-0.56307
108.000000,0.15588,0.53155,0.12136
108.016667,0.02551,0.09967,0.39052
108.033333,-0.00207,-0.28648,-0.14844
108.050000,-0.27510,-0.12816,-0.28175
108.066667,-0.05931,-0.09670,-0.05672
108.083333,0.12733,0.11227,0.03346
108.100000,-0.12482,-0.03637,0.07206
108.116667,-0.06203,-0.20667,0.01751
108.133333,0.10604,0.10116,0.05786
108.150000,0.15567,0.17655,0.21730
108.166667,0.28365,0.31546,0.20505
108.183333,0.03972,0.31907,-0.08602
108.200000,-0.29055,-0.15291,-0.66749
108.216667,-0.27442,-0.44477,-0.39168
108.233333,-0.05913,-0.60911,0.43053
108.250000,0.14400,-0.34950,0.32643
108.266667,-0.11880,-0.02212,0.13349
108.283333,-0.00514,0.06572,-0.13261
108.300000,0.46681,1.18514,0.34985
108.316667,0.21980,1.99803,1.11371
108.333333,-0.18291,0.62706,-0.84243
108.350000,-0.67036,-2.00981,-2.13842
108.366667,-0.20429,-3.20997,-0.90312
108.383333,0.98536,-1.17185,1.04263
108.400000,0.22865,1.40531,3.19193
108.416667,-0.67293,2.50098,0.75257
108.433333,-0.21524,1.71467,-2.93518
108.450000,-0.06120,-0.53024,-0.62556
108.466667,0.06277,-0.71206,1.54148
108.483333,0.24068,-0.23444,-0.03996
108.500000,0.17190,-1.09837,-1.36736
108.516667,0.04630,-0.77013,-1.07728
108.533333,0.06673,-0.17486,1.07740
108.550000,0.30393,0.42848,2.51598
108.566667,-0.45968,1.12444,0.28178
108.583333,-0.84209,0.24757,-2.23879
108.600000,0.41236,0.06210,-0.94428
108.616667,0.17159,0.30177,1.08304
108.633333,-0.20648,-0.67162,0.40062
108.650000,1.00159,-0.06023,-0.36726
108.666667,0.10258,0.70749,-0.16449
108.683333,-0.92442,-0.60756,0.11407
108.700000,0.00653,-0.95249,0.79100
108.716667,-0.14724,0.04180,0.20590
108.733333,-0.11481,0.41700,-1.26130
108.750000,0.69498,-0.05497,-0.97770
108.766667,0.01285,-0.31078,0.74425
108.783333,-0.40476,-0.17074,1.28744
108.800000,0.64830,0.24657,-0.08764
108.816667,0.23643,2.60146,-0.07829
108.833333,-1.28522,2.23500,0.60554
108.850000,-0.45925,-2.87258,-1.16483
108.866667,0.78031,-3.55860,-1.60246
108.883333,0.09822,-0.30880,0.75925
108.900000,0.00412,0.65093,1.54829
108.916667,0.81860,1.02543,0.06480
108.933333,0.37230,1.30482,-0.73201
108.950000,-0.82821,0.98497,0.14337
108.966667,-0.94000,0.25004,0.32870
108.983333,-0.10488,-0.95099,-0.65811
109.000000,0.48354,-0.96839,-0.46130
109.016667,0.43250,-0.46252,0.53474
109.033333,0.20483,-0.50914,0.47986
109.050000,0.07823,0.12111,-0.19199
109.066667,-0.22646,0.94729,-0.10494
109.083333,-0.22056,0.92803,0.35544
109.100000,-0.08202,0.55553,-0.09816
109.116667,-0.26879,-0.20717,-0.69389
109.133333,0.04158,-1.20232,-0.32415
109.150000,0.42130,-1.14353,0.53965
109.166667,0.30144,-0.05507,0.72054
109.183333,-0.01819,0.65826,-0.22057
109.200000,-0.30995,0.68587,-0.48196
109.216667,-0.06824,0.47893,0.19093
109.233333,0.03884,0.17049,0.06960
109.250000,-0.28660,-0.06987,-0.14816
109.266667,-0.08626,-0.49714,0.08054
109.283333,0.41487,-0.85841,0.03773
109.300000,0.25575,-0.05253,-0.08105
109.316667,-0.35267,0.90241,-0.11587
109.333333,-0.14595,0.36530,-0.04622
109.350000,0.31593,-0.48086,0.14705
109.366667,0.00983,-0.39305,0.16293
109.383333,-0.03688,-0.07479,-0.09193
109.400000,0.07863,0.04268,-0.02765
109.416667,-0.18394,0.33881,0.34067
109.433333,-0.23473,0.57618,0.00069
109.450000,-0.11420,0.16168,-0.58322
109.466667,0.17286,-0.44040,-0.36498
109.483333,0.31721,-0.46480,0.27651
109.500000,0.04117,-0.03926,0.57799
109.516667,-0.00338,0.15892,0.17453
109.533333,0.02321,-0.20228,-0.39522
109.550000,-0.10853,-0.32183,-0.31955
109.566667,-0.16096,0.29512,0.29977
109.583333,-0.18320,0.65883,0.43654
109.600000,0.06874,0.24253,-0.35209
109.616667,0.19506,-0.25365,-0.61409
109.633333,0.00180,-0.31502,0.18507
109.650000,0.07268,-0.05356,0.57230
109.666667,-0.00641,0.05125,0.10270
109.683333,-0.05823,-0.30862,-0.34816
109.700000,0.15836,-0.31201,-0.20421
109.716667,-0.19170,0.48630,0.17185
109.733333,-0.25891,0.58784,0.17033
109.750000,0.28913,-0.14887,-0.11929
109.766667,0.06626,-0.29991,-0.14197
109.783333,-0.16743,-0.31205,0.19954
109.800000,0.16878,-0.13135,0.15257
109.816667,-0.03348,0.46094,-0.32657
109.833333,-0.12376,0.31150,-0.25091
109.850000,0.10897,0.17658,0.28861
109.866667,-0.09037,-0.16396,0.31984
109.883333,0.07846,-1.05128,-0.09607
109.900000,0.18618,-0.25772,-0.17577
109.916667,-0.27217,0.83567,0.08486
109.933333,-0.13085,0.45403,0.06896
109.950000,0.15356,0.23429,-0.29445
109.966667,0.03635,-0.10909,-0.28695
109.983333,0.07632,-0.77323,0.24704
110.000000,0.00809,-0.09630,0.39083
110.016667,-0.15470,0.66355,0.14359
110.033333,0.10098,-0.28230,0.00659
110.050000,0.23169,-0.57904,-0.33864
110.066667,-0.25851,0.42120,-0.28456
110.083333,-0.29670,0.49702,0.27352
110.100000,0.16146,0.17287,-0.02710
110.116667,0.08478,-0.19746,-0.37471
110.133333,0.09511,-0.57212,0.29203
110.150000,0.16139,-0.13921,0.49985
110.166667,-0.07776,0.04638,-0.07639
110.183333,-0.00712,0.19310,-0.29534
110.200000,-0.10913,0.56630,-0.15643
110.216667,-0.19438,0.03959,0.06670
110.233333,0.00943,-0.18777,0.13577
110.250000,-0.05172,0.03955,-0.13561
110.266667,0.15299,-0.50261,-0.09234
110.283333,0.29618,-0.61622,0.19855
110.300000,0.06008,0.16592,0.11744
110.316667,-0.05236,0.64556,-0.05930
110.333333,-0.29784,0.51338,-0.16089
110.350000,-0.18158,0.20298,-0.02846
110.366667,0.21825,-0.11906,0.21151
110.383333,-0.07637,-0.55741,0.01650
110.400000,-0.12291,-0.54902,-0.16460
110.416667,0.37207,0.07949,-0.03522
110.433333,-0.00900,0.16888,0.08118
110.450000,-0.14122,-0.09973,0.05476
110.466667,0.24049,0.36914,-0.23732
110.483333,-0.25077,0.38231,-0.19332
110.500000,0.12728,0.08928,0.29285
110.516667,0.03787,0.65396,0.39667
110.533333,-0.82071,-0.09177,0.30267
110.550000,0.49827,-1.54613,-0.12938
110.566667,0.36786,-1.58145,-0.63786
110.583333,-0.49665,-0.32110,-0.29568
110.600000,0.59719,2.13737,-0.21848
110.616667,0.27792,2.01837,-0.20939
110.633333,0.00908,-0.12345,0.65168
110.650000,-0.52955,0.04245,0.99897
110.666667,-1.39073,-0.68268,0.54957
110.683333,0.72878,-2.05196,-0.48897
110.700000,1.26968,-0.77645,-1.29020
110.716667,-0.35486,0.78164,-0.52949
110.733333,-0.21569,1.16374,0.34447
110.750000,-0.07037,0.51774,0.43061
110.766667,0.03895,-0.15472,0.37651
110.783333,0.08973,-0.18641,0.14173
110.800000,-0.37071,-0.61523,-0.05218
110.816667,0.09909,-0.46754,-0.14310
110.833333,0.13504,0.57613,-0.10997
110.850000,-0.15089,0.91711,0.01700
110.866667,0.17775,0.48948,-0.08622
110.883333,0.05715,-0.25031,-0.03372
110.900000,0.03721,-0.55441,0.12557
110.916667,-0.13948,-0.50432,-0.11249
110.933333,-0.04665,-1.14962,-0.10184
110.950000,0.24592,-0.52854,0.13268
110.966667,-0.45873,1.15886,-0.05113
110.983333,0.12670,0.81554,0.23087
111.000000,0.52649,0.17304,0.38822
111.016667,-0.38288,0.23106,-0.43258
111.033333,-0.17663,0.14133,-0.48762
111.050000,-0.22646,0.66580,0.00614
111.066667,0.25289,0.11419,0.26742
111.083333,0.68264,-1.19329,0.65439
111.100000,-0.16176,-1.15119,0.05398
111.116667,-0.29399,-0.90651,-0.69829
111.133333,-0.32473,-0.35231,-0.42701
111.150000,0.11988,1.06999,0.00294
111.166667,-0.16921,1.63521,0.64153
111.183333,-0.11823,0.88960,0.47185
111.200000,1.08933,-0.04800,-0.45592
111.216667,-0.50212,-0.60449,-0.26996
111.233333,-0.54582,-0.62439,0.06772
111.250000,0.58835,-0.44645,0.10229
111.266667,-0.39648,-0.36979,0.09266
111.283333,0.35915,-0.04094,-0.20400
111.300000,0.01148,0.13862,0.00958
111.316667,-0.50465,0.15013,0.12233
111.333333,0.37848,0.49419,-0.01572
111.350000,-0.28787,0.37967,-0.01381
111.366667,0.25662,-0.02702,-0.05416
111.383333,0.23194,-0.13893,0.11412
111.400000,-0.28559,-0.36027,-0.06226
111.416667,0.22062,-0.21544,-0.11984
111.433333,-0.59846,0.12742,0.15040
111.450000,0.29901,-0.01622,0.06805
111.466667,0.45617,0.01467,-0.03825
111.483333,-0.70568,0.19208,-0.15717
111.500000,0.54985,-0.00556,-0.08674
111.516667,0.02588,-0.12590,0.10085
111.533333,-0.51120,0.05537,0.22005
111.550000,0.40930,0.24538,0.15546
111.566667,-0.31264,0.14252,-0.25815
111.583333,0.07356,-0.23826,-0.23872
111.600000,0.59405,-0.46350,0.06964
111.616667,-0.54721,-0.26548,0.11268
111.633333,-0.18399,-0.03615,-0.06077
111.650000,0.65979,-0.00636,-0.06210
111.666667,-0.57383,0.62862,0.19078
111.683333,-0.57806,1.23945,0.19681
111.700000,0.75999,0.41557,0.18266
111.716667,0.42705,-0.87976,-0.33840
111.733333,0.10220,-1.38084,-0.68428
111.750000,-0.66677,-0.63026,0.28552
111.766667,-0.39503,0.47306,0.55417
111.783333,0.95149,0.50285,-0.07949
111.800000,-0.47555,-0.01233,-0.16418
111.816667,-0.24946,-0.32360,-0.15109
111.833333,0.58541,0.31311,-0.09521
111.850000,-0.77528,1.32356,0.18727
111.866667,0.21984,0.66011,0.36518
111.883333,0.63836,-0.76563,0.20822
111.900000,-0.23396,-1.01690,-0.25217
111.916667,0.13631,-0.62166,-0.51391
111.933333,-0.23289,-0.32529,-0.30964
111.950000,-0.21301,0.00383,0.01903
111.966667,0.13068,0.10052,0.34989
111.983333,-0.16593,0.90469,0.61551
112.000000,-0.02908,1.67419,0.19312
112.016667,0.25176,-0.24115,-0.43707
112.033333,0.29620,-1.54566,-0.31517
112.050000,-0.23795,-0.27948,-0.12455
112.066667,-0.33233,0.18701,0.05683
112.083333,0.27979,0.03766,0.39756
112.100000,0.09764,0.04430,0.04832
112.116667,0.04917,-0.18409,-0.30705
112.133333,0.08987,-0.45526,-0.22995
112.150000,-0.50468,-0.01034,-0.21407
112.166667,-0.22902,1.40331,0.24903
112.183333,0.26750,0.91633,0.61310
112.200000,0.13014,-0.77654,0.33342
112.216667,0.32988,-0.74743,-0.08768
112.233333,0.27102,-0.35209,-0.57978
112.250000,-0.33244,-0.08100,-0.48792
112.266667,-0.43104,0.23553,0.03543
112.283333,-0.06800,0.01738,0.06878
112.300000,0.08828,-0.18269,-0.04578
112.316667,0.33616,-0.21215,0.16957
112.333333,0.31874,0.14784,0.72467
112.350000,-0.38992,0.59810,0.61559
112.366667,-0.41516,0.66603,-0.45379
112.383333,-0.18110,0.77244,-0.98870
112.400000,0.21126,-0.29850,-0.54871
112.416667,1.11151,-2.15728,0.24393
112.433333,0.05762,-1.30455,0.65175
112.450000,-1.05821,0.96022,0.35339
112.466667,-0.04693,1.13634,-0.10107
112.483333,0.09998,0.67449,-0.13793
112.500000,-0.14996,0.30610,-0.03716
112.516667,0.33736,-0.58867,-0.11471
112.533333,0.05130,-0.45067,0.01993
112.550000,-0.08384,0.17776,-0.09988
112.566667,0.01393,0.22828,-0.08816
112.583333,0.00653,0.03755,0.30427
112.600000,0.47485,-0.53058,-0.10794
112.616667,-0.33508,-0.53746,-0.13373
112.633333,-0.53947,-0.02600,0.21606
112.650000,0.36019,0.60096,-0.09494
112.666667,-0.46572,1.00147,0.08913
112.683333,0.34230,-0.18055,0.12318
112.700000,1.06799,-1.01716,-0.13285
112.716667,-0.56005,-0.65766,0.01161
112.733333,-0.49908,0.18649,-0.28129
112.750000,-0.56702,1.83952,-0.34170
112.766667,0.01487,1.03499,0.20861
112.783333,1.31250,-1.35780,0.63348
112.800000,-0.15725,-1.46962,0.61425
112.816667,-0.44929,-0.78865,-0.34154
112.833333,0.25975,0.28547,-1.10870
112.850000,-0.46631,1.31049,-0.40095
112.866667,-0.19502,0.76578,0.65885
112.883333,0.33542,0.02646,0.76055
112.900000,0.22366,-0.37932,0.04660
112.916667,0.03111,-0.60925,-0.49147
112.933333,-0.23429,-0.21419,-0.33759
112.950000,-0.15796,0.16529,0.10787
112.966667,0.02371,0.19122,0.30993
112.983333,0.21096,0.26611,0.07507
113.000000,0.21187,0.09583,-0.16387
113.016667,-0.07523,-0.43207,-0.09539
113.033333,-0.05038,-0.42139,-0.02899
113.050000,-0.15130,0.27168,0.01790
113.066667,-0.26045,0.57681,0.07394
113.083333,0.09005,-0.02967,0.02505
113.100000,0.21572,-0.64588,-0.02258
113.116667,0.11897,-0.17902,0.01990
113.133333,-0.24603,0.74110,0.14776
113.150000,-0.09103,0.50693,0.04336
113.166667,0.54140,-0.40523,-0.18173
113.183333,0.05075,-0.42732,-0.26237
113.200000,-0.31529,-0.05744,-0.18162
113.216667,-0.19124,-0.09614,0.31654
113.233333,-0.26107,-0.14788,0.42561
113.250000,0.07231,0.08466,-0.07019
113.266667,0.18415,0.36143,-0.19906
113.283333,0.05671,0.30797,-0.10226
113.300000,0.32920,0.09370,-0.00089
113.316667,0.38969,-0.13925,-0.00758
113.333333,-0.39369,-0.26677,-0.11976
113.350000,-0.42722,-0.18917,-0.03037
113.366667,0.06713,-0.22814,0.18442
113.383333,-0.51849,-0.08869,0.38448
113.400000,0.02348,0.28345,0.13719
113.416667,0.80484,0.42853,-0.36851
113.433333,0.14346,0.34382,-0.52310
113.450000,-0.03754,0.01030,-0.27171
113.466667,-0.21980,-0.40970,0.33687
113.483333,-0.06693,-0.66034,0.63518
113.500000,0.44033,-0.54541,0.26303
113.516667,-0.33820,0.11096,-0.21469
113.533333,-0.90512,1.05982,-0.38326
113.550000,-0.13637,1.17499,-0.23298
