time_hours,B_magnitude,He,Bz,E1,E2,MPS_LO
106.5583,97.3235,-75.0366,37.4279,28262.1,5424.13,4.9127e+06
106.5750,97.6208,-75.1473,37.7528,27243.3,5151.37,5.02695e+06
106.5917,96.9079,-74.5659,37.7184,31759.2,6183.67,4.85032e+06
106.6083,94.8015,-72.3793,37.7254,42306.7,7764.89,4.57474e+06
106.6250,93.3841,-70.7395,37.9572,52729,8055.72,4.5373e+06
106.6417,93.3534,-70.5275,38.2356,57062.7,8078.04,4.44076e+06
106.6583,92.7592,-69.8355,38.3191,56774.8,7871.26,4.47294e+06
106.6750,92.8744,-69.631,38.7642,53825.2,7717.48,4.43801e+06
106.6917,93.3536,-69.926,39.0363,48795.6,7732.62,4.52968e+06
106.7083,94.0834,-70.2015,39.6797,45835.1,7584.09,4.65394e+06
106.7250,94.7808,-70.4049,40.3679,41713.7,7494.24,4.75162e+06
106.7417,94.4076,-69.684,40.7889,38222.6,7564.48,4.70042e+06
106.7583,95.1193,-69.123,42.5482,37478.7,7991.58,4.93002e+06
106.7750,93.8921,-67.8199,42.5468,39513.3,8234.31,4.96574e+06
106.7917,93.4795,-65.3182,45.0731,40529.8,6517.45,5.23988e+06
106.8083,94.8307,-66.5628,45.3947,27646.5,3921.45,5.32428e+06
106.8250,96.6592,-66.3269,48.0788,28160.1,4471.2,5.4732e+06
106.8417,95.9675,-64.8153,48.9634,28769,6633.28,5.30656e+06
106.8583,96.7364,-66.161,48.3848,34375.5,6738.24,5.54088e+06
106.8750,96.1944,-65.1569,48.8641,31547.7,6399.2,5.98641e+06
106.8917,96.2408,-65.7973,48.1585,34269.9,7269.9,5.72721e+06
106.9083,96.9055,-66.1803,48.5618,35663.4,6594.48,5.66208e+06
106.9250,96.5089,-65.1035,49.291,38720.7,6206.97,5.70383e+06
106.9417,96.5322,-64.6283,49.7903,40808.7,6804.48,6.10878e+06
106.9583,95.8277,-63.4846,50.1395,42741.9,7495.11,6.57125e+06
106.9750,95.1223,-62.2213,50.5517,46005.3,7858.93,6.73882e+06
106.9917,94.9963,-61.8703,50.6563,47709.8,8150.39,6.56087e+06
107.0083,94.9164,-61.5929,50.8047,48883.9,8438.8,6.54048e+06
107.0250,95.2144,-61.6218,51.0526,48930.1,8603.74,6.47753e+06
107.0417,95.5437,-61.6784,51.3968,46820.9,8485.45,6.35057e+06
107.0583,96.0056,-62.0071,51.5166,43698.8,8452.31,6.1355e+06
107.0750,96.2219,-62.4837,51.2765,40550.1,8337.02,6.17081e+06
107.0917,96.1522,-62.0569,51.6432,38245.3,8343.19,5.97952e+06
107.1083,96.0669,-61.8532,51.6613,36459.7,8382.63,5.85194e+06
107.1250,96.4017,-62.1103,51.7898,34330.3,8247.73,5.83657e+06
107.1417,96.7003,-62.2097,51.9782,33313,8005.13,5.39676e+06
107.1583,96.9176,-62.1045,52.2881,32139.7,7951.03,5.38412e+06
107.1750,96.8358,-61.654,52.6525,30595,8059.66,4.98333e+06
107.1917,96.8511,-61.397,52.8548,29325.9,8182.75,5.05607e+06
107.2083,97.0481,-61.2368,53.1595,28471,8199.74,5.09335e+06
107.2250,96.881,-60.7671,53.3634,27587.4,8295.49,5.0407e+06
107.2417,96.6155,-60.1485,53.6221,26537.8,8301.61,5.22798e+06
107.2583,96.5376,-59.6886,53.9486,25478.5,8372.19,5.31738e+06
107.2750,96.7069,-59.4514,54.3076,24875.4,8442.36,5.4558e+06
107.2917,97.1743,-59.382,54.834,24354.7,8465.64,5.44947e+06
107.3083,97.537,-59.3393,55.2464,23856.3,8535.52,5.43334e+06
107.3250,97.8662,-59.3298,55.5687,23576,8595.03,5.3173e+06
107.3417,98.2217,-59.2879,55.9383,23442.9,8708.24,5.2468e+06
107.3583,98.5799,-59.2348,56.3486,23219.6,8807.58,5.29136e+06
107.3750,98.8189,-59.1612,56.6363,23234.7,8847.33,5.24828e+06
107.3917,99.0064,-59.1642,56.765,23149.1,8917.36,5.25004e+06
107.4083,99.3599,-59.019,57.2552,23219.5,9061.38,5.16701e+06
107.4250,99.2409,-58.7215,57.3218,23300.7,9144.63,5.15305e+06
107.4417,99.3099,-58.467,57.5477,23340.6,9336.04,5.08411e+06
107.4583,99.4768,-58.4816,57.6683,23426.3,9496.92,4.99534e+06
107.4750,99.7878,-58.6142,57.7902,23268,9581.96,4.99641e+06
107.4917,100.386,-58.9887,58.056,23362.3,9704.88,4.81329e+06
107.5083,100.336,-58.7082,58.1937,23600.4,9865.66,4.85e+06
107.5250,100.215,-58.3711,58.3179,23916.8,10028.1,4.87872e+06
107.5417,100.503,-58.426,58.5421,24140.9,10164.8,4.83619e+06
107.5583,100.702,-58.252,58.9099,24476.9,10241.9,4.85588e+06
107.5750,100.746,-58.155,58.9713,24703.1,10359.9,4.81805e+06
107.5917,100.509,-57.8043,58.9827,24856.1,10446.3,4.7044e+06
107.6083,100.467,-57.352,59.4161,24975.4,10537.8,4.41167e+06
107.6250,99.9663,-56.7343,59.4094,25111.9,10553.2,4.2766e+06
107.6417,100.091,-56.8725,59.3691,25243.4,10644.4,4.26749e+06
107.6583,100.73,-57.1898,59.6841,25158.3,10695.8,4.26504e+06
107.6750,100.437,-56.4683,59.9318,25168.2,10751.7,4.28537e+06
107.6917,100.002,-55.8134,60.082,25351.5,10877.2,4.48141e+06
107.7083,99.3955,-55.0776,60.038,25646.9,10912,4.51424e+06
107.7250,99.4802,-54.8683,60.2481,25739.1,10967,4.4406e+06
107.7417,99.7709,-54.8096,60.6099,26247.5,10911.2,4.38051e+06
107.7583,99.5375,-54.2347,60.8013,26378.6,10951.5,4.34771e+06
107.7750,99.682,-54.195,60.9959,26467.9,10761.1,4.41462e+06
107.7917,100.329,-54.4866,61.428,26724.2,10733.4,4.30547e+06
107.8083,100.807,-54.5043,61.7468,26873,10853.6,4.35448e+06
107.8250,100.439,-53.9279,61.766,27102.6,10975.8,4.39759e+06
107.8417,100.299,-53.6069,61.8899,27442.1,10918.6,4.23302e+06
107.8583,100.457,-53.4258,62.1958,27979.9,10927.8,4.22631e+06
107.8750,100.246,-53.0315,62.2617,28167.7,11105.1,4.27428e+06
107.8917,100.078,-52.7936,62.2026,28352.4,11117.8,4.17216e+06
107.9083,100.035,-52.6045,62.2577,28466.3,11025.3,4.0502e+06
107.9250,100.003,-52.2891,62.4854,28580.5,11038.1,4.04281e+06
107.9417,100.233,-52.1598,62.8176,28765,11192.5,4.17301e+06
107.9583,99.9661,-51.7316,62.8203,28956.1,11091.6,4.15303e+06
107.9750,100.301,-51.7628,63.2089,29179.4,10982.7,3.99378e+06
107.9917,100.567,-51.6108,63.6105,29246.4,10807.9,4.05022e+06
108.0083,101.03,-51.8731,63.7403,29422.9,10835.1,4.11501e+06
108.0250,101.289,-51.7907,64.0063,29500,10787.3,4.13024e+06
108.0417,101.051,-51.5092,64.0164,29478.9,10614.8,4.03231e+06
108.0583,101.063,-51.469,64.0775,29750.8,10554.4,3.88415e+06
108.0750,101.309,-51.3903,64.4504,29727.9,10363.5,3.802e+06
108.0917,101.507,-51.1301,64.8242,30094.4,10466.2,3.82301e+06
108.1083,101.057,-50.4003,64.8612,30534.6,10517.6,4.01268e+06
108.1250,100.894,-50.3115,64.7649,30538.4,10396.3,3.71538e+06
108.1417,101.263,-50.307,65.0999,30981.6,10401.9,3.71112e+06
108.1583,101.224,-49.9166,65.3502,31267.1,10521.8,3.88168e+06
108.1750,101.066,-49.811,65.3296,31300.1,10492.1,3.68071e+06
108.1917,101.331,-49.8586,65.6004,31424.9,10317.8,3.63598e+06
108.2083,101.41,-49.5891,65.9142,31704.3,10492.1,3.70104e+06
108.2250,101.211,-49.2548,65.9799,31828.6,10303.6,3.68081e+06
108.2417,100.978,-49.008,65.874,31981.1,10140.4,3.6827e+06
108.2583,100.94,-49.0794,65.8507,31972.9,10002.6,3.63289e+06
108.2750,101.376,-48.8439,66.5197,32438,10189,3.59852e+06
108.2917,101.416,-48.3082,67.0144,33169.2,10703.1,3.67498e+06
108.3083,101.069,-48.1408,66.7228,33733.2,10894.8,3.6348e+06
108.3250,101.862,-49.069,66.9198,33799.6,10953.1,3.56861e+06
108.3417,101.884,-48.8014,67.153,34710.6,11352,3.61225e+06
108.3583,101.554,-47.8464,67.6112,34834.8,11171.5,3.67253e+06
108.3750,100.594,-47.036,67.5765,34168,10448.8,3.91111e+06
108.3917,100.233,-46.9443,67.2989,34279.6,10249.1,3.95665e+06
108.4083,101.817,-48.193,67.8444,34770.6,10682.7,3.69572e+06
108.4250,103.876,-48.866,69.1164,38048.2,12167.6,3.71842e+06
108.4417,105.111,-48.9406,70.4646,40091.2,13102.7,3.92959e+06
108.4583,105.232,-49.729,70.0409,39549.2,13004.6,3.73154e+06
108.4750,104.667,-49.9183,69.4394,39078.5,12300.3,3.71724e+06
108.4917,104.822,-50.3322,69.5718,38455.6,11650.6,3.64668e+06
108.5083,105.48,-50.0555,70.198,39827.6,11697.7,3.77085e+06
108.5250,104.956,-49.1556,70.3749,39592.9,11909.7,3.80777e+06
108.5417,105.323,-49.1609,70.8464,39981,12012.7,3.82654e+06
108.5583,106.433,-49.2347,71.744,40705.6,12489.2,3.88667e+06
108.5750,106.443,-49.5803,71.4857,40828.4,12527.3,3.8358e+06
108.5917,107.124,-50.2807,71.5364,41008.6,12666.6,3.74782e+06
108.6083,107.484,-50.4069,71.9287,41509.3,12456.5,3.81461e+06
108.6250,107.311,-50.384,71.8168,41359.1,12280.7,3.79348e+06
108.6417,106.651,-50.1088,71.4673,40952.3,11698.4,3.75987e+06
108.6583,106.127,-49.7034,71.5419,40991.6,11387.8,3.61162e+06
108.6750,106.747,-49.8315,71.8601,41990.2,11843.2,3.81427e+06
108.6917,106.642,-49.0445,72.0895,42497.6,12023.2,3.90107e+06
108.7083,106.386,-48.9393,72.2041,42360.1,11947,3.73944e+06
108.7250,107.408,-49.0161,72.7183,43449.4,12277,3.8599e+06
108.7417,107.702,-48.7952,73.0805,43538,12431,3.82268e+06
108.7583,108.023,-49.107,73.6164,43442.8,12428,3.74817e+06
108.7750,108.109,-48.6073,73.7819,44221.8,12438.9,3.81049e+06
108.7917,107.881,-48.6961,73.683,44296.7,12342.6,3.66406e+06
108.8083,108.028,-48.47,73.8244,44907.2,12216.3,3.65772e+06
108.8250,107.86,-48.5228,73.727,44709.5,12036.4,3.67209e+06
108.8417,107.604,-48.2774,73.8057,44614.3,11868.8,3.60817e+06
108.8583,105.97,-46.536,73.0899,44822.3,11743.8,3.46365e+06
108.8750,102.754,-44.5493,72.1665,42108.3,10847,2.97038e+06
108.8917,102.327,-45.0542,71.1248,40062.9,10481,2.97605e+06
108.9083,102.505,-44.7409,71.2801,41568.7,10496.9,2.97368e+06
108.9250,102.862,-44.688,72.0636,42745.4,10782.9,3.15469e+06
108.9417,103.189,-44.4288,72.3924,43765.8,11258.8,3.09641e+06
108.9583,102.992,-44.8,72.1287,42593.2,10879.1,3.09142e+06
108.9750,103.438,-45.5839,71.9349,42766.9,10799.3,3.07455e+06
108.9917,103.599,-45.474,71.942,43635.2,11021.6,3.03407e+06
109.0083,103.194,-45.5882,71.87,42146.7,10399.3,2.88962e+06
109.0250,103.415,-45.5014,72.1044,42451.4,10526.9,2.91185e+06
109.0417,103.811,-45.3483,72.4254,42342.2,10745.6,2.95578e+06
109.0583,103.901,-45.549,72.598,42274,10657.9,2.85519e+06
109.0750,104.245,-45.2414,72.9583,42711.3,10855.2,2.89997e+06
109.0917,104.49,-45.4433,73.1137,41806.3,10911.4,2.86034e+06
109.1083,104.597,-45.8483,72.9639,41456.2,10643.9,2.77733e+06
109.1250,104.502,-45.8026,72.7664,40668.4,10566.6,2.75034e+06
109.1417,103.642,-45.791,72.1142,38706.8,10238.5,2.75721e+06
109.1583,103.557,-45.5425,72.1418,37612.5,10060.9,2.64042e+06
109.1750,104.129,-45.7012,72.4541,38351.3,10210.9,2.74391e+06
109.1917,105.163,-45.4309,73.5157,40743.9,10885.3,2.77518e+06
109.2083,105.78,-45.6565,74.1149,40471.6,10851.7,2.69488e+06
109.2250,106.195,-46.1866,74.0714,39015.2,10617.9,2.65828e+06
109.2417,106.264,-46.2293,74.0067,38794,10526.4,2.61512e+06
109.2583,106.404,-46.142,74.3135,38596.3,10429.7,2.56861e+06
109.2750,106.495,-45.9405,74.3711,38513,10542.2,2.68934e+06
109.2917,106.063,-45.5139,74.2855,38002.1,10499.3,2.68742e+06
109.3083,106.267,-45.7278,74.3854,36942.4,10349.4,2.59949e+06
109.3250,106.306,-45.6139,74.3116,37088.7,10481.6,2.63728e+06
109.3417,106.457,-45.6552,74.544,36949.4,10438.6,2.72589e+06
109.3583,106.137,-45.4706,74.3577,36721.4,10427.2,2.65043e+06
109.3750,105.969,-45.6088,74.1083,35815.4,10372.3,2.62894e+06
109.3917,106.216,-45.6067,74.1673,35515,10354.3,2.66832e+06
109.4083,106.5,-45.4617,74.6315,35496.9,10308.4,2.61211e+06
109.4250,106.645,-45.1848,74.8956,35580.5,10253.3,2.62918e+06
109.4417,106.649,-44.9587,74.9528,35360.4,10237.2,2.68095e+06
109.4583,106.246,-44.9203,74.7729,33888.4,10160.8,2.70357e+06
109.4750,105.844,-44.599,74.5432,33233.7,10046,2.59649e+06
109.4917,105.664,-44.2727,74.7596,32651.7,9915.92,2.60576e+06
109.5083,105.675,-43.9475,74.9526,32262.8,9973.61,2.64575e+06
109.5250,105.363,-43.388,74.8604,32194.6,9998.76,2.60206e+06
109.5417,105.752,-43.2958,75.2146,31670.8,10070.2,2.62524e+06
109.5583,105.318,-42.5951,75.2296,31862.8,10083,2.59779e+06
109.5750,105.373,-42.6697,75.3347,31245.7,10155.9,2.56207e+06
109.5917,105.615,-42.3273,75.6315,31690.5,10285.7,2.60748e+06
109.6083,105.65,-42.2046,75.8166,31467.5,10253.5,2.57127e+06
109.6250,105.726,-42.061,76.0714,31351.1,10346.3,2.6022e+06
109.6417,105.648,-42.1421,76.0699,31270.8,10331.8,2.61139e+06
109.6583,105.5,-42.1324,76.0307,30813.2,10345.8,2.57053e+06
109.6750,105.977,-41.9309,76.5461,31058.9,10443.8,2.5414e+06
109.6917,105.904,-41.7021,76.6559,31044.6,10473.7,2.61103e+06
109.7083,105.836,-41.4642,76.8127,30919,10531.8,2.63894e+06
109.7250,105.782,-41.2651,76.8973,30818.6,10642.9,2.56167e+06
109.7417,106.043,-41.2694,77.0563,30651.8,10693.4,2.3839e+06
109.7583,105.794,-41.2411,76.9605,30245.8,10737.4,2.35647e+06
109.7750,106.061,-41.169,77.3205,30270.9,10767.4,2.38783e+06
109.7917,106.215,-40.9928,77.46,30625.1,10910,2.41121e+06
109.8083,106.439,-41.0397,77.802,30131.9,10956,2.30523e+06
109.8250,106.74,-40.7733,78.2336,30421.6,11067.9,2.35571e+06
109.8417,106.891,-40.7858,78.3268,30458.5,11155.9,2.30772e+06
109.8583,107.097,-40.7348,78.6266,30380.9,11220.5,2.2477e+06
109.8750,107.218,-40.5177,78.9506,30844.6,11272.4,2.38577e+06
109.8917,107.023,-40.6075,78.5972,30151.2,11243.2,2.26636e+06
109.9083,107.091,-40.4862,79.0052,29602.3,11265.7,2.23852e+06
109.9250,107.025,-40.1596,79.032,29499.1,11301.1,2.22762e+06
109.9417,107.051,-40.2796,78.8667,28979.5,11325.6,2.14488e+06
109.9583,107.46,-40.1031,79.6049,29279.2,11376.2,2.15805e+06
109.9750,107.346,-39.7988,79.5752,28970,11501.4,2.19287e+06
109.9917,107.378,-39.9636,79.7355,28283.8,11471.7,2.06933e+06
110.0083,107.351,-39.6141,79.9765,28547.5,11515.6,2.22884e+06
110.0250,107.747,-39.5873,80.2719,28364.1,11602.3,2.18348e+06
110.0417,107.695,-39.2961,80.375,28376.7,11622,2.22278e+06
110.0583,107.354,-39.1828,80.2166,28117.4,11651.3,2.15222e+06
110.0750,107.916,-39.3809,80.625,28251.9,11752,2.13536e+06
110.0917,107.845,-39.2755,80.5303,28576.2,11830,2.25395e+06
110.1083,108.099,-39.4842,80.7773,28133.7,11869.9,2.17748e+06
110.1250,108.363,-39.4184,81.0985,28192.1,11926.9,2.18209e+06
110.1417,108.218,-39.2978,81.1063,28189.4,11898.1,2.26217e+06
110.1583,108.409,-39.3734,81.3165,28025.4,11893.3,2.20624e+06
110.1750,108.717,-39.0434,81.7377,28293.6,12047.9,2.20618e+06
110.1917,108.66,-39.0725,81.7731,28033.7,12021.4,2.2369e+06
110.2083,109.605,-39.2503,82.5414,28525.6,12261.6,2.23299e+06
110.2250,109.739,-38.805,82.8691,28900.3,12342.9,2.22289e+06
110.2417,109.744,-39.0432,82.9312,28323.4,12374.9,2.23699e+06
110.2583,110.073,-39.0604,83.1461,28336.8,12383.1,2.23417e+06
110.2750,110.083,-39.0527,83.1788,28099,12379.5,2.1558e+06
110.2917,110.098,-38.9236,83.448,28090.7,12373.8,2.19193e+06
110.3083,110.381,-38.6647,83.7243,28144.7,12425.6,2.09363e+06
110.3250,110.867,-38.5521,84.2162,28333,12569.3,2.16305e+06
110.3417,110.715,-38.518,84.2038,28230.2,12455.7,2.12899e+06
110.3583,110.565,-38.5191,84.1298,27900,12469.8,2.10774e+06
110.3750,110.768,-38.6046,84.2084,28028.3,12413.2,2.12472e+06
110.3917,110.549,-38.3812,84.1461,28034.3,12388.7,2.09715e+06
110.4083,110.218,-38.6145,84.0041,27655.4,12391.9,2.0454e+06
110.4250,111.027,-38.4593,84.7408,28253.3,12465.6,2.09681e+06
110.4417,111.586,-38.304,85.3429,28674,12475.7,2.17634e+06
110.4583,111.934,-38.6386,85.7355,28411.5,12505.7,2.1007e+06
110.4750,112.311,-38.7853,85.8757,28522.2,12603.5,2.14936e+06
110.4917,113.03,-38.9233,86.4548,28812,12687.8,2.13306e+06
110.5083,113.41,-38.9811,86.9467,28911.2,12613.6,2.10307e+06
110.5250,114.013,-39.5179,87.3347,28877.9,12655.6,2.0441e+06
110.5417,114.777,-39.3414,88.0236,29261.2,12888.2,2.17079e+06
110.5583,114.572,-39.3502,87.9884,29264.8,12780.2,2.12778e+06
110.5750,114.606,-39.193,88.1432,29452.3,12781.2,2.14861e+06
110.5917,114.645,-39.0492,88.2046,29637.6,12838,2.12314e+06
110.6083,115.107,-39.0806,88.5911,29996.6,12899.3,2.16719e+06
110.6250,115.278,-38.6659,88.7113,30398.3,13040.3,2.21396e+06
110.6417,114.354,-38.6667,88.1918,29760.8,12813.6,2.06191e+06
110.6583,112.693,-38.6767,86.9202,28987.5,12527.2,1.96748e+06
110.6750,111.955,-37.6715,86.3917,29478.4,12629.6,2.07981e+06
110.6917,110.129,-37.2246,85.2654,29159.7,12347.4,1.94692e+06
110.7083,109.791,-37.098,85.4894,29021.8,12234.4,1.83646e+06
110.7250,109.83,-37.1544,85.0306,29211.2,12223.7,2.03955e+06
110.7417,110.125,-37.1089,85.2431,29501,12329.7,2.09089e+06
110.7583,110.145,-37.1547,85.3164,29880.3,12368.6,2.03624e+06
110.7750,110.183,-37.0496,85.5434,29913.2,12286.9,2.00246e+06
110.7917,110.455,-37.188,85.9304,30003.8,12235.5,1.95094e+06
110.8083,110.479,-37.0868,86.1161,30121.2,12261.7,1.95745e+06
110.8250,110.556,-37.0338,86.3948,30214.7,12300.4,1.99486e+06
110.8417,111.235,-37.1323,87.0496,30504.3,12376.2,1.98215e+06
110.8583,111.295,-37.0938,87.1186,30572.1,12330.6,1.93344e+06
110.8750,110.884,-36.9187,86.9818,30360.8,12296.7,1.92985e+06
110.8917,110.396,-36.9049,86.6078,30232.2,12197.3,1.79343e+06
110.9083,110.747,-37.028,86.8747,30316.2,12220.7,1.8612e+06
110.9250,111.728,-37.5052,87.4914,30723.1,12298.5,1.93852e+06
110.9417,112.558,-37.38,88.2324,31302.2,12353.4,1.94538e+06
110.9583,113.27,-37.8802,88.9564,31214.8,12270.2,1.90004e+06
110.9750,113.521,-37.8234,89.0801,31299.3,12313.5,1.90462e+06
110.9917,114.642,-38.0711,89.7409,31902.1,12491.6,1.9882e+06
111.0083,115.077,-38.4337,90.2185,32101.4,12441.2,1.92427e+06
111.0250,115.102,-38.2978,90.6296,31809.8,12284.4,1.91713e+06
111.0417,114.67,-38.2314,90.218,31836.7,12198.2,1.91366e+06
111.0583,114.385,-37.9119,90.2115,31598.8,12123.1,1.89216e+06
111.0750,113.653,-37.2056,89.9075,31643.2,11951.2,1.89019e+06
111.0917,112.457,-37.1812,89.1421,30981.1,11724.4,1.83201e+06
111.1083,113.188,-37.5185,89.6478,31131,11762.6,1.88416e+06
111.1250,115.09,-36.98,91.224,32098,12098.9,1.95394e+06
111.1417,115.753,-37.0164,92.1775,32040.5,12099.9,1.92264e+06
111.1583,116.9,-37.8116,92.9333,32011.9,12106.2,1.96754e+06
111.1750,117.97,-38.0553,93.4245,32517.6,12338.6,1.99945e+06
111.1917,118.645,-38.1772,94.2335,32997.2,12432.5,1.95563e+06
111.2083,118.228,-37.786,94.2952,32558.9,12325.1,1.96051e+06
111.2250,118.373,-37.5873,94.3242,32559,12405.9,1.98998e+06
111.2417,118.009,-37.0353,94.1599,32657.2,12441,1.95387e+06
111.2583,117.733,-36.8842,94.2812,32368.9,12416.7,1.93574e+06
111.2750,117.672,-36.8523,94.2376,32507.5,12393.1,1.8968e+06
111.2917,117.774,-36.8165,94.4217,32255.2,12419.9,1.90773e+06
111.3083,117.985,-36.5698,94.7174,32333.8,12468.6,1.99629e+06
111.3250,118.01,-36.412,94.7942,32540.7,12452.2,1.94264e+06
111.3417,117.896,-36.3167,94.8159,32480.1,12479.5,1.95361e+06
111.3583,117.983,-36.2387,95.0175,32397.9,12547,1.91796e+06
111.3750,117.769,-35.9967,95.0029,32433.6,12555.3,1.93134e+06
111.3917,117.648,-35.8542,95.0764,32343,12470.3,1.95718e+06
111.4083,117.54,-35.764,94.9976,32200.6,12445.8,1.9538e+06
111.4250,117.622,-35.7932,95.2603,32043.5,12473.4,1.95619e+06
111.4417,118.131,-35.8552,95.7925,32086.4,12583.5,1.86164e+06
111.4583,118.616,-35.8439,96.2038,32106,12581.3,1.83915e+06
111.4750,118.495,-35.7193,96.2238,32087.2,12594.3,1.87616e+06
111.4917,118.715,-35.7955,96.5072,32045.4,12595,1.88255e+06
111.5083,118.956,-35.8902,96.7614,31916.4,12654.8,1.87467e+06
111.5250,119.107,-35.9683,96.9715,31786.3,12666.4,1.90757e+06
111.5417,119.692,-36.0016,97.5106,31799.2,12759.9,1.83987e+06
111.5583,120.15,-36.0305,97.8876,32100.2,12888.3,1.82962e+06
111.5750,120.51,-36.0732,98.2735,32292.1,12930.7,1.86135e+06
111.5917,120.452,-35.9302,98.3743,32148.4,12958.9,1.88708e+06
111.6083,120.526,-35.8379,98.4837,32207,12928.6,1.85203e+06
111.6250,120.416,-35.7951,98.4614,32054.3,12902,1.84831e+06
111.6417,120.345,-35.8373,98.482,31931.8,12920.8,1.8306e+06
111.6583,120.119,-35.8486,98.3815,31729.1,12905.7,1.78599e+06
111.6750,119.604,-35.5719,98.1193,31607,12904.9,1.81917e+06
111.6917,119.926,-35.5268,98.5318,31498.5,12932.2,1.73806e+06
111.7083,120.087,-35.3205,98.6361,31694.6,12957.1,1.72202e+06
111.7250,118.954,-35.0602,97.8385,31180.3,12844,1.76976e+06
111.7417,118.576,-34.9205,97.8273,30551.9,12745.3,1.77716e+06
111.7583,118.557,-35.2062,97.7118,30281.1,12775.8,1.5474e+06
111.7750,120.01,-35.2602,98.8207,31062.8,13027.8,1.66197e+06
111.7917,120.579,-34.785,99.4794,31785.3,13182,1.80078e+06
111.8083,120.848,-34.9582,99.9167,31424.3,13028.3,1.80595e+06
111.8250,120.563,-35.222,99.7132,30787.9,13046.1,1.56488e+06
111.8417,120.507,-35.2866,99.6642,30771.1,13043.9,1.58967e+06
111.8583,120.666,-35.103,100.038,31148.6,13243.2,1.70269e+06
111.8750,120.324,-34.7885,99.7677,30993.2,13164.6,1.67969e+06
111.8917,119.069,-34.4527,98.9657,30159.8,12992.6,1.65307e+06
111.9083,117.834,-34.0925,98.1746,29543.8,12766.1,1.47938e+06
111.9250,116.994,-34.0289,97.3816,29178.7,12691.8,1.4784e+06
111.9417,116.871,-34.0157,97.1983,29006.2,12716.5,1.3536e+06
111.9583,116.547,-33.8371,97.0367,28995.6,12707.6,1.40674e+06
111.9750,116.384,-33.6734,97.0184,28888.8,12651.7,1.40459e+06
111.9917,116.754,-33.6803,97.3584,29022.6,12714.7,1.36015e+06
112.0083,117.781,-33.9602,98.1966,29453.6,12835.4,1.43065e+06
112.0250,117.883,-33.7372,98.4057,29407.9,12945.3,1.46344e+06
112.0417,117.27,-33.3787,98.4466,28997.3,12777.6,1.4679e+06
112.0583,117.497,-34.1271,98.7198,28226,12679.1,1.27905e+06
112.0750,118.306,-34.1834,98.783,28953,12912.8,1.40452e+06
112.0917,119.12,-34.0505,99.7735,29755.5,13099.7,1.47147e+06
112.1083,119.892,-34.1478,100.964,29836.9,13228.1,1.5492e+06
112.1250,120.418,-34.283,101.34,29832.5,13180.2,1.50325e+06
112.1417,120.858,-34.4169,101.774,29873.1,13156.3,1.5375e+06
112.1583,120.866,-34.1936,101.97,29608.2,13200.2,1.53371e+06
112.1750,121.113,-34.2671,102.321,29696.8,13177.9,1.52161e+06
112.1917,120.559,-34.2389,101.942,29178.8,13128.1,1.44933e+06
112.2083,119.082,-34.0114,100.772,28346.8,12926.5,1.4063e+06
112.2250,118.092,-33.3331,100.205,28170,12750.5,1.38558e+06
112.2417,117.359,-33.1535,99.6568,27489.1,12564.3,1.31025e+06
112.2583,117.093,-33.0446,99.3598,27460.7,12547.9,1.28331e+06
112.2750,117.065,-32.8553,99.3468,27578.7,12599.8,1.29984e+06
112.2917,117.187,-32.6918,99.5638,27742.5,12622.8,1.29723e+06
112.3083,116.946,-32.3424,99.6235,27602.6,12491.3,1.30179e+06
112.3250,116.412,-32.2494,99.3922,27229.3,12446.5,1.27614e+06
112.3417,116.821,-32.577,99.6787,27316.9,12521.2,1.26417e+06
112.3583,117.599,-32.8319,100.052,27879.4,12707.8,1.33427e+06
112.3750,118.7,-32.5901,101.141,28675.8,13060.7,1.36546e+06
112.3917,119.053,-33.048,101.851,28625.2,12996.2,1.45848e+06
112.4083,119.482,-33.7867,102.382,28166,12877.9,1.33742e+06
112.4250,119.181,-33.7437,102.046,27946.7,12762.2,1.31116e+06
112.4417,118.997,-33.5021,102.197,27857.4,12778.7,1.32679e+06
112.4583,120.564,-33.4543,103.322,28756.5,13118,1.35325e+06
112.4750,122.282,-33.2448,104.713,30029.1,13514.7,1.53762e+06
112.4917,122.688,-33.4842,105.531,30056.7,13405.6,1.57032e+06
112.5083,122.948,-33.5198,105.933,29625.7,13291.7,1.47796e+06
112.5250,122.922,-33.4368,105.846,29491.9,13275.4,1.48317e+06
112.5417,122.78,-33.4415,105.937,29648.2,13214.5,1.44676e+06
112.5583,122.728,-33.4223,106.246,29546.9,13185.9,1.50682e+06
112.5750,122.79,-33.3471,106.266,29408.6,13124,1.48486e+06
112.5917,122.684,-33.2423,106.28,29340.3,13064.8,1.40614e+06
112.6083,122.281,-33.1137,106.052,29238.5,12929,1.38847e+06
112.6250,121.995,-33.0124,105.831,29008.6,12820.5,1.32043e+06
112.6417,122.942,-33.1369,106.671,29480.9,12956.4,1.39901e+06
112.6583,123.795,-33.0815,107.449,29886.7,13048.4,1.46397e+06
112.6750,124.349,-33.2102,108.084,30079.2,13138.6,1.47087e+06
112.6917,124.079,-33.0586,107.922,29867.1,13082.6,1.44805e+06
