time_hrs,B_in_out,B_squash,B_left_right
109.983333,0.14165,-0.08928,-0.06474
110.000000,0.04717,-0.03742,-0.27742
110.016667,0.03264,0.18848,0.11014
110.033333,-0.11279,0.04026,0.09573
110.050000,-0.15061,-0.22999,-0.17965
110.066667,0.01192,0.04566,0.03175
110.083333,-0.03154,-0.02092,0.14333
110.100000,0.12908,-0.00600,0.04478
110.116667,0.07755,0.23500,0.06253
110.133333,0.00558,-0.12155,-0.10171
110.150000,0.10985,-0.06959,-0.10229
110.166667,-0.17282,-0.03937,0.01242
110.183333,-0.03880,-0.24636,-0.12765
110.200000,0.08636,0.24188,0.12178
110.216667,-0.21304,0.29221,0.18454
110.233333,-0.02020,-0.03863,-0.13774
110.250000,0.14378,-0.01943,0.08402
110.266667,0.13099,-0.18703,0.04510
110.283333,0.11317,-0.30545,-0.27656
110.300000,-0.09594,-0.04496,-0.01884
110.316667,-0.15151,0.32282,0.19716
110.333333,-0.10999,0.22965,-0.00631
110.350000,0.02968,0.01245,-0.09147
110.366667,0.07898,0.16144,0.20929
110.383333,0.02117,-0.16139,0.09653
110.400000,0.17937,-0.52970,-0.33330
110.416667,0.03706,-0.08160,-0.02825
110.433333,-0.24185,0.31934,0.12845
110.450000,-0.04872,0.12213,-0.20545
110.466667,0.08439,-0.02694,0.07086
110.483333,-0.11423,0.11498,0.31368
110.500000,-0.00833,-0.01530,-0.06053
110.516667,0.21168,0.03100,-0.02920
110.533333,0.06466,0.23020,0.17495
110.550000,-0.01245,-0.21245,-0.19715
110.566667,-0.10441,-0.48938,-0.32915
110.583333,-0.12187,-0.41537,-0.23850
110.600000,0.00233,0.07901,0.04181
110.616667,-0.17605,0.84185,0.68788
110.633333,0.15014,0.46525,0.17295
110.650000,0.50014,-0.03625,-0.25203
110.666667,-0.08768,-0.11559,0.42781
110.683333,-0.31875,-0.53435,-0.28809
110.700000,-0.08564,-0.38058,-0.93886
110.716667,-0.04484,0.06285,0.04042
110.733333,0.08350,0.21518,0.43955
110.750000,0.05112,0.19861,0.27444
110.766667,-0.01131,0.00598,0.14853
110.783333,0.07734,-0.02703,-0.07492
110.800000,-0.02316,-0.20033,-0.12199
110.816667,-0.03856,-0.19089,-0.20743
110.833333,0.05517,0.36480,0.02075
110.850000,0.04345,0.54256,0.28772
110.866667,-0.02380,0.08600,0.01306
110.883333,-0.13433,-0.38727,-0.16096
110.900000,0.03687,-0.44153,-0.12777
110.916667,0.12275,-0.11190,0.08988
110.933333,-0.06563,0.17259,0.18411
110.950000,-0.00078,-0.01654,-0.37091
110.966667,-0.12678,-0.27245,-0.25840
110.983333,-0.16124,-0.04262,0.44671
111.000000,0.17172,0.34287,0.19473
111.016667,0.11039,0.42900,-0.09722
111.033333,0.18806,0.25877,0.08854
111.050000,0.16884,0.36488,0.20456
111.066667,-0.35645,-0.00149,0.04247
111.083333,-0.04895,-1.14712,-0.61947
111.100000,0.28774,-0.89274,-0.33064
111.116667,-0.35824,0.31372,0.47343
111.133333,-0.42738,0.39102,-0.12575
111.150000,0.15370,0.20772,-0.21284
111.166667,0.35553,0.43608,0.65072
111.183333,0.28624,0.34008,0.20423
111.200000,0.12361,-0.01007,-0.41234
111.216667,-0.07193,-0.17908,0.05152
111.233333,-0.27155,-0.26184,0.11041
111.250000,-0.26842,-0.30953,-0.25086
111.266667,0.00635,-0.23191,-0.14111
111.283333,0.12657,-0.03109,-0.03750
111.300000,0.05647,0.24389,0.05197
111.316667,0.02130,0.24285,0.18387
111.333333,0.06496,0.11774,0.09126
111.350000,0.07624,0.14813,0.07503
111.366667,-0.03399,0.00333,-0.03865
111.383333,-0.09097,-0.15300,-0.12260
111.400000,-0.06664,-0.26923,-0.00068
111.416667,-0.00043,-0.29425,-0.13916
111.433333,0.08965,0.15565,-0.07348
111.450000,0.03422,0.35749,0.20603
111.466667,-0.06786,0.08962,0.09616
111.483333,-0.05515,0.00712,0.00020
111.500000,0.01420,-0.09861,-0.02071
111.516667,0.04840,-0.22510,-0.14229
111.533333,0.02325,-0.07414,-0.05873
111.550000,0.03917,0.14978,0.12083
111.566667,0.04369,0.14058,0.06578
111.583333,-0.04119,0.02645,-0.07064
111.600000,-0.12045,-0.02856,-0.02018
111.616667,-0.09541,-0.14185,0.00861
111.633333,0.04753,-0.03914,-0.00381
111.650000,0.11821,-0.10419,0.01904
111.666667,0.05670,-0.22506,-0.11385
111.683333,0.02336,0.45863,0.04199
111.700000,0.01255,0.70160,0.40033
111.716667,-0.12761,-0.02464,0.07601
111.733333,-0.13055,-0.63524,-0.49987
111.750000,0.22130,-0.68297,-0.36265
111.766667,0.15714,-0.00789,0.23490
111.783333,-0.30485,0.50297,0.32836
111.800000,-0.22131,0.26385,-0.04758
111.816667,0.13860,-0.19474,-0.09852
111.833333,0.23363,-0.27381,-0.01487
111.850000,0.12913,0.27956,0.07622
111.866667,0.00036,0.53385,0.29722
111.883333,-0.12130,0.12410,0.02240
111.900000,-0.19333,-0.27881,-0.42112
111.916667,-0.03503,-0.42317,-0.19507
111.933333,0.09736,-0.23131,0.12421
111.950000,0.07503,-0.09479,0.00885
111.966667,-0.03712,-0.24041,-0.06008
111.983333,-0.01543,0.09640,0.07328
112.000000,0.22851,0.77990,0.43049
112.016667,-0.10452,0.62120,0.44855
112.033333,-0.37091,-0.08502,-0.63850
112.050000,0.18524,-0.48611,-0.78771
112.066667,0.25724,-0.53841,0.53829
112.083333,-0.09716,-0.19837,0.40335
112.100000,-0.07706,0.07802,-0.37816
112.116667,-0.00128,0.07535,-0.03221
112.133333,0.02438,0.02640,0.11020
112.150000,-0.07604,0.10168,0.01355
112.166667,-0.07799,0.51870,0.13440
112.183333,0.18817,0.41658,0.12284
112.200000,0.11841,-0.28052,-0.01041
112.216667,-0.18442,-0.45545,-0.28017
112.233333,-0.12365,-0.32573,-0.25739
112.250000,0.07682,-0.19862,0.07837
112.266667,0.13228,0.18639,0.28936
112.283333,0.10667,0.47913,0.29889
112.300000,-0.07622,0.22517,-0.10439
112.316667,-0.18698,-0.31172,-0.55173
112.333333,0.09898,-0.51567,-0.33065
112.350000,0.10644,-0.10779,0.47946
112.366667,-0.37586,0.49340,0.70502
112.383333,-0.16220,0.65017,-0.04222
112.400000,0.41798,0.39290,-0.23117
112.416667,0.28052,-0.44222,-0.24018
112.433333,0.04991,-1.18174,-0.70307
112.450000,-0.11447,-0.39501,0.05351
112.466667,-0.31618,0.55946,0.78579
112.483333,-0.08408,0.49472,0.00993
112.500000,0.06812,0.30750,-0.18898
112.516667,0.00450,-0.03588,0.26592
112.533333,0.09289,-0.20387,-0.02378
112.550000,0.08778,-0.03359,-0.28703
112.566667,0.04232,0.08611,-0.01187
112.583333,-0.00737,0.21605,0.09405
112.600000,-0.09425,-0.26071,-0.11812
112.616667,-0.06979,-0.57245,-0.13513
112.633333,-0.02092,-0.07384,0.10128
112.650000,0.02583,0.40245,0.19508
112.666667,0.06639,0.59539,0.10611
112.683333,0.11181,-0.16591,-0.10781
112.700000,0.01163,-0.69955,-0.20886
112.716667,-0.22031,-0.09308,0.02906
112.733333,-0.11899,0.34602,0.10142
112.750000,0.12924,0.82999,0.12425
112.766667,0.23133,0.44377,0.27662
112.783333,0.13732,-0.79075,-0.20386
112.800000,-0.24308,-0.87148,-0.62586
112.816667,-0.32142,-0.41723,-0.07341
112.833333,0.02091,0.21094,0.40437
112.850000,0.22828,0.79700,0.32464
112.866667,0.23433,0.51043,0.14623
112.883333,0.02586,0.01888,-0.15934
112.900000,-0.23050,-0.28497,-0.28163
112.916667,-0.13970,-0.36549,-0.08422
112.933333,0.06503,-0.17699,-0.01473
112.950000,0.03936,-0.01305,0.04276
112.966667,0.01112,0.12738,0.16328
112.983333,0.03337,0.28116,0.16191
113.000000,0.02001,0.10746,0.02400
113.016667,0.05836,-0.29353,-0.24114
113.033333,-0.04173,-0.17910,-0.20472
113.050000,-0.13918,0.19301,0.09015
113.066667,0.04154,0.26492,0.16627
113.083333,0.12637,0.04636,0.09543
113.100000,-0.04156,-0.35663,-0.09999
113.116667,-0.17443,-0.29242,-0.12814
113.133333,-0.05753,0.06642,0.07895
113.150000,0.18097,0.18122,0.06988
113.166667,0.14513,0.32068,0.07145
113.183333,-0.00031,0.20697,0.02857
113.200000,0.04607,-0.08882,-0.20239
113.216667,0.00966,-0.19556,-0.11712
113.233333,-0.18383,-0.30976,0.07767
113.250000,-0.30488,-0.15740,0.05441
113.266667,-0.10394,0.13273,0.02615
113.283333,0.29939,0.12860,0.03955
113.300000,0.26922,0.07948,0.06059
113.316667,-0.03092,0.03531,0.01788
113.333333,-0.04634,0.11005,0.00478
113.350000,0.09922,0.21062,0.02102
113.366667,0.14228,-0.11033,-0.14587
113.383333,-0.21654,-0.41922,-0.31010
113.400000,-0.56642,-0.30494,-0.16084
113.416667,-0.14252,0.16482,0.43926
113.433333,0.50356,0.61354,0.68876
113.450000,0.48687,0.33810,-0.14554
113.466667,-0.04351,-0.25687,-0.66094
113.483333,-0.31074,-0.55049,-0.16155
113.500000,-0.09546,-0.65283,0.07914
113.516667,-0.00086,-0.22992,-0.02454
113.533333,-0.13176,0.81482,0.24247
113.550000,0.02871,1.30076,0.50751
113.566667,0.36239,0.28867,0.10772
113.583333,0.15979,-0.85978,-0.52390
113.600000,-0.37624,-0.83744,-0.48669
113.616667,-0.33281,-0.43460,-0.02234
113.633333,0.11390,0.01136,0.20455
113.650000,0.25239,0.43931,0.23803
113.666667,0.15739,0.39598,0.21157
113.683333,0.00136,0.23622,0.11861
113.700000,-0.14722,0.19768,0.01926
113.716667,-0.00248,0.09069,-0.11359
113.733333,-0.01216,-0.22566,-0.33908
113.750000,-0.23060,-0.56717,-0.44236
113.766667,0.16152,-0.48535,-0.04093
113.783333,0.34503,-0.02097,0.46849
113.800000,-0.16771,0.37656,0.42536
113.816667,-0.33018,0.39941,0.16868
113.833333,-0.21266,0.33166,-0.04615
113.850000,0.11923,0.23299,-0.26809
113.866667,0.60057,-0.03495,-0.21313
113.883333,0.33199,-0.05919,-0.04854
113.900000,-0.34296,-0.19654,-0.10004
113.916667,-0.52793,-0.73567,-0.25157
113.933333,-0.26293,-0.91359,-0.18959
113.950000,0.16831,-0.33751,0.17553
113.966667,0.41343,0.71331,0.63324
113.983333,0.28475,1.43352,0.82186
114.000000,0.05002,1.29137,0.33172
114.016667,-0.21128,0.32918,-0.47486
114.033333,-0.40983,-0.97345,-1.05547
114.050000,-0.17469,-1.48427,-1.11084
114.066667,0.08977,-1.05752,-0.13490
114.083333,-0.08372,-0.44339,0.87818
114.100000,0.20267,0.39424,0.71858
114.116667,0.77470,1.28450,0.42520
114.133333,0.16733,1.28906,0.49541
114.150000,-0.57761,0.31587,-0.06232
114.166667,-0.31868,-0.57980,-0.81650
114.183333,-0.12965,-0.75604,-0.66725
114.200000,-0.10297,-0.48520,-0.12748
114.216667,0.05972,-0.09190,0.07388
114.233333,0.11576,0.17320,0.18536
114.250000,0.10585,0.05555,0.32360
114.266667,0.15698,-0.05617,0.30073
114.283333,0.31854,0.11890,0.12251
114.300000,0.01845,0.17151,-0.07894
114.316667,-0.25094,0.22824,-0.19413
114.333333,0.01150,0.31387,-0.14926
114.350000,-0.24980,0.08241,0.00524
114.366667,-0.50938,-0.26219,-0.06836
114.383333,-0.03710,-0.70595,-0.32165
114.400000,0.52289,-0.65758,0.00266
114.416667,0.57551,0.40161,0.69895
114.433333,-0.10668,0.91478,0.40523
114.450000,-0.39700,0.22650,-0.57982
114.466667,0.01311,-0.30885,-0.56272
114.483333,0.07339,-0.22845,0.18506
114.500000,-0.08096,-0.02529,0.33742
114.516667,-0.09797,-0.04995,0.08342
114.533333,0.00652,-0.00500,-0.03814
114.550000,0.11434,0.15177,-0.08700
114.566667,0.01968,-0.06698,-0.03900
114.583333,-0.02430,-0.06647,0.01234
114.600000,0.07974,0.09692,-0.05605
114.616667,-0.01791,-0.14581,-0.05204
114.633333,-0.17345,-0.02669,0.03264
114.650000,0.04613,0.17981,0.06363
114.666667,0.14057,0.05776,0.09753
114.683333,-0.06386,0.08338,0.06018
114.700000,0.02737,-0.03176,-0.08087
114.716667,0.02984,-0.12464,-0.10528
114.733333,-0.13788,-0.10722,-0.03789
114.750000,0.01804,-0.18402,-0.01045
114.766667,0.08195,0.03868,0.04232
114.783333,-0.04085,0.19665,0.07225
114.800000,-0.01902,0.15629,0.02481
114.816667,0.00136,0.15322,-0.00159
114.833333,0.00992,-0.06492,-0.00842
114.850000,0.04570,-0.12502,-0.03799
114.866667,0.02784,-0.08935,-0.04274
114.883333,0.03233,-0.25351,-0.02682
114.900000,0.01300,-0.22153,-0.01016
114.916667,-0.10173,0.05050,0.02958
114.933333,-0.17727,0.51334,0.09666
114.950000,-0.04731,0.55751,0.13365
114.966667,0.19395,-0.07889,-0.02266
114.983333,0.17921,-0.30828,-0.17877
115.000000,-0.02263,-0.21027,-0.04983
115.016667,-0.04341,-0.39708,-0.06380
115.033333,0.01901,-0.38732,-0.22345
115.050000,-0.06829,-0.01104,0.07672
115.066667,-0.22193,0.40778,0.43241
115.083333,-0.07907,0.67192,0.27401
115.100000,0.23902,0.68253,0.03130
115.116667,0.17813,0.16995,-0.08678
115.133333,0.01410,-0.70285,-0.40343
115.150000,-0.03784,-0.94716,-0.57039
115.166667,-0.17441,-0.43000,-0.09942
115.183333,-0.05177,0.06043,0.40875
115.200000,0.12586,0.20611,0.37853
115.216667,-0.00226,0.31404,0.20015
115.233333,-0.13499,0.63866,0.16664
115.250000,-0.06216,0.57265,0.03539
115.266667,0.21340,-0.03060,-0.25959
115.283333,0.15038,-0.42003,-0.36936
115.300000,-0.17527,-0.45536,-0.20694
115.316667,-0.03733,-0.30648,-0.04330
115.333333,0.14140,-0.15896,0.09895
115.350000,0.02654,-0.15514,0.20515
115.366667,-0.15141,0.03583,0.15572
115.383333,-0.20747,0.57264,0.11831
115.400000,0.00926,0.66921,0.17245
115.416667,0.09655,0.08348,0.02252
115.433333,0.11806,-0.38972,-0.29209
115.450000,0.20597,-0.75677,-0.39582
115.466667,-0.04796,-0.40081,-0.20419
115.483333,-0.15069,0.72043,0.25316
115.500000,0.05935,0.65158,0.45882
115.516667,-0.05845,-0.17220,0.07289
115.533333,-0.19859,-0.37339,-0.14158
115.550000,0.02412,-0.23411,-0.05940
115.566667,0.22906,0.04247,-0.12399
115.583333,0.00729,0.18941,-0.09055
115.600000,-0.27200,0.02180,0.08524
115.616667,0.13551,-0.22840,0.02153
115.633333,0.35493,0.04344,-0.03331
115.650000,-0.20313,0.39048,0.20357
115.666667,-0.19814,-0.03308,-0.01267
115.683333,0.12405,-0.15442,-0.30724
115.700000,0.05148,-0.00566,0.05882
115.716667,-0.05311,-0.23775,0.22709
115.733333,-0.31829,0.06050,0.10678
115.750000,0.01425,0.25652,-0.10535
115.766667,0.55903,-0.18028,-0.21413
115.783333,0.17495,-0.02738,-0.03506
115.800000,-0.43679,0.32160,-0.03599
115.816667,-0.67134,-0.00789,0.21928
115.833333,0.45756,-0.28875,0.15158
115.850000,1.13563,-0.15478,-0.30448
115.866667,-0.57539,0.02750,0.16892
115.883333,-1.03420,0.11636,0.36260
115.900000,0.22197,0.08361,-0.49174
115.916667,0.65006,0.07780,-0.67502
115.933333,0.18186,0.10598,0.51008
115.950000,-0.60714,-0.03361,0.87787
115.966667,-0.13138,-0.15602,-0.23584
115.983333,0.73313,-0.06676,-0.42488
116.000000,0.04537,-0.03732,-0.06872
116.016667,-0.67999,-0.11726,-0.12565
116.033333,-0.07810,-0.04133,-0.01239
116.050000,0.57967,0.18017,0.04424
116.066667,0.06004,0.40599,0.26354
116.083333,-0.53477,0.23081,0.24076
116.100000,-0.13960,-0.31556,-0.11949
116.116667,0.56619,-0.40309,-0.23276
116.133333,0.16477,-0.21008,-0.19206
116.150000,-0.64718,-0.19437,0.21040
116.166667,0.08591,0.09993,0.13571
116.183333,0.55564,0.53252,-0.28521
116.200000,-0.26819,0.59767,0.07867
116.216667,-0.34236,0.20997,0.22162
116.233333,0.15495,-0.39508,0.03404
116.250000,0.19704,-0.71258,-0.10885
116.266667,0.09134,-0.71395,-0.32058
116.283333,0.07815,-0.22332,0.10110
116.300000,-0.34970,0.81757,0.22287
116.316667,-0.36160,1.03000,-0.05080
116.333333,0.37443,0.33512,0.22303
116.350000,0.12744,-0.03107,-0.08916
116.366667,0.09113,-0.65670,-0.29492
116.383333,0.18326,-1.13292,0.17394
116.400000,-0.67289,-0.34034,-0.14189
116.416667,0.23295,0.39041,-0.19703
116.433333,0.72858,0.70135,0.25810
116.450000,-0.65246,0.83352,0.20299
116.466667,-0.34568,0.14010,0.21542
116.483333,0.21828,-0.42161,-0.14587
116.500000,0.09511,-0.49373,-0.44323
116.516667,0.12003,-0.58623,0.07904
116.533333,-0.05531,-0.27432,0.08382
116.550000,0.32339,0.31133,-0.16599
116.566667,-0.07322,0.74014,0.12742
116.583333,-0.59618,0.59225,0.37599
116.600000,0.36258,-0.10897,0.09340
116.616667,0.21635,-0.55601,-0.40995
116.633333,-0.66641,-0.51688,-0.08716
116.650000,0.30330,-0.05609,0.13852
116.666667,0.65571,0.35957,-0.25536
116.683333,-0.68585,0.10799,0.16976
116.700000,-0.09911,-0.15175,0.21565
116.716667,0.79962,0.04559,-0.31848
116.733333,-0.47759,0.19493,0.17071
116.750000,-0.57216,0.19555,0.38877
116.766667,0.45215,0.05251,-0.15352
116.783333,0.20150,-0.24793,-0.34802
116.800000,-0.25061,-0.28272,-0.09283
116.816667,0.27742,-0.03471,0.13292
116.833333,0.30501,0.00947,-0.05536
116.850000,-0.80187,-0.08525,0.03192
116.866667,-0.04985,0.10611,0.17883
116.883333,0.86161,0.43821,-0.05487
116.900000,-0.56101,0.30669,0.17802
116.916667,-0.40152,-0.23767,0.09942
116.933333,0.77937,-0.41535,-0.37472
116.950000,0.19176,-0.23129,-0.05387
116.966667,-0.84388,-0.09229,0.14905
116.983333,-0.17890,0.15208,-0.08474
117.000000,1.18156,0.34271,-0.17858
117.016667,-0.53266,0.16099,0.04910
117.033333,-0.92674,-0.08076,0.39218
117.050000,1.20175,0.09143,-0.19129
117.066667,-0.12861,0.09245,-0.17515
117.083333,-0.38927,-0.40239,0.66983
117.100000,0.55691,-0.30491,-0.04773
117.116667,-0.79105,0.10789,-0.57845
117.133333,0.13803,0.06198,-0.22971
117.150000,0.62013,0.05185,-0.10264
117.166667,-0.87471,0.10210,0.41655
117.183333,0.05972,0.16898,0.24146
117.200000,1.12831,0.17679,-0.26010
117.216667,-0.25065,-0.01946,0.04994
117.233333,-1.02329,-0.11657,0.34948
117.250000,0.54997,-0.12370,0.01350
117.266667,0.36612,-0.11479,-0.54890
117.283333,-0.76752,-0.20382,-0.04015
117.300000,0.37891,-0.21635,0.31608
117.316667,0.14746,0.14096,-0.29862
117.333333,-0.23155,0.43513,-0.07221
117.350000,0.50766,0.32222,0.46227
117.366667,-0.45369,0.00441,0.16888
117.383333,-0.18320,-0.18871,-0.49255
117.400000,0.68296,-0.26282,-0.05629
117.416667,-0.72718,-0.17116,0.81461
117.433333,-0.40279,0.03077,-0.30335
117.450000,1.32033,-0.00877,-1.00864
117.466667,-0.17732,-0.02040,0.38898
117.483333,-0.98263,0.13319,0.61131
117.500000,0.88787,0.17664,-0.41482
117.516667,-0.14158,0.05752,0.07499
117.533333,-1.17933,0.17893,0.53857
117.550000,0.97723,0.22297,-0.64285
117.566667,0.81986,-0.57996,-0.28755
117.583333,-0.84983,-0.67417,0.75503
117.600000,-0.16311,0.23608,-0.00000
117.616667,0.26407,0.38399,-0.22987
117.633333,-0.43719,0.14606,-0.29325
117.650000,0.17699,0.01955,-0.24290
117.666667,0.79003,0.06819,0.49651
117.683333,-0.37772,0.03926,-0.09013
117.700000,-0.72770,-0.15714,-0.11403
117.716667,0.26676,0.22387,0.58886
117.733333,0.22003,0.05351,-0.11758
117.750000,0.07835,-0.58217,-0.35054
117.766667,0.27196,-0.29184,-0.04854
117.783333,-0.08917,0.09631,-0.16676
117.800000,-0.38310,0.28773,0.17894
117.816667,-0.31452,0.42467,0.16534
117.833333,0.60190,0.22778,-0.37361
117.850000,0.16016,-0.11988,0.26565
117.866667,-0.96708,-0.38137,0.47767
117.883333,0.73780,-0.16396,-0.58143
117.900000,0.54359,0.12720,0.16324
117.916667,-0.98893,-0.05842,0.33956
117.933333,0.45124,-0.15246,-0.92343
117.950000,0.06888,0.17501,0.28965
117.966667,-0.69615,0.18834,0.59817
117.983333,0.77250,-0.10275,-0.48806
118.000000,0.13912,0.31839,0.18550
118.016667,-0.67273,0.31092,0.06224
118.033333,0.24890,-0.71542,-0.18249
118.050000,0.08321,-0.54158,0.28032
118.066667,-0.13245,0.16710,-0.24496
118.083333,0.24569,0.09320,-0.26193
118.100000,-0.05917,0.38989,0.28453
118.116667,-0.25691,0.48481,0.13354
118.133333,-0.14250,0.14555,-0.08964
118.150000,0.42132,-0.07001,0.05638
118.166667,0.32768,-0.52917,0.04989
118.183333,-0.37495,-0.49047,-0.22234
118.200000,0.08580,-0.09766,-0.03908
118.216667,-0.51172,0.00282,0.22164
118.233333,-0.06037,0.09894,-0.22540
118.250000,1.14145,0.25675,-0.13119
118.266667,-1.22415,0.78125,0.45446
118.283333,-0.35256,0.55797,-0.08464
118.300000,2.01798,-0.82215,-0.15847
118.316667,-0.66157,-0.83701,0.39473
118.333333,-1.08061,0.26261,-0.23187
118.350000,0.46048,0.17387,-0.39340
118.366667,-0.04994,-0.10606,0.10190
118.383333,0.50269,0.04440,0.04501
118.400000,0.11124,-0.33448,0.02890
118.416667,-1.13661,0.03875,0.08270
118.433333,0.40351,0.96910,0.27941
118.450000,0.68972,0.42523,0.28096
118.466667,-0.66416,-0.59242,-0.44616
118.483333,0.65149,-0.77549,-0.58429
118.500000,0.05677,-0.25763,0.24707
118.516667,-1.11128,0.47644,0.11471
118.533333,0.83933,0.33542,0.11166
118.550000,0.00445,-0.13728,0.60914
118.566667,-0.61160,-0.02046,-0.66585
118.583333,0.59836,-0.00498,-0.32872
118.600000,-0.17608,0.06281,0.74475
118.616667,0.02658,0.19847,-0.46086
118.633333,0.13099,-0.18449,0.13279
118.650000,-0.21064,-0.29303,0.21264
118.666667,0.08455,0.02003,-0.58859
118.683333,0.00168,0.13428,0.47323
118.700000,0.00844,0.13711,-0.11743
118.716667,-0.18990,-0.00113,-0.03561
118.733333,0.29236,-0.07263,0.40980
118.750000,-0.04358,-0.01283,-0.71990
118.766667,-0.36081,-0.01031,0.21169
118.783333,0.32521,0.17545,0.27758
118.800000,-0.24151,0.19108,-0.20983
118.816667,0.30745,-0.23080,0.45621
118.833333,0.35304,-0.42451,-0.39216
118.850000,-0.50049,-0.12807,-0.21051
118.866667,0.05072,0.12394,0.14749
118.883333,-0.19717,0.11255,-0.01690
118.900000,-0.14311,0.28242,0.34383
118.916667,0.06526,0.40019,-0.42178
118.933333,0.08781,0.14637,0.15222
118.950000,0.68760,-0.07432,0.25871
118.966667,0.18287,-0.44863,-0.38753
118.983333,-0.59655,-0.61251,0.33090
119.000000,-0.67287,-0.20556,-0.52321
119.016667,0.13569,0.03368,0.11912
119.033333,0.45452,0.29778,0.73114
119.050000,-0.09785,0.42483,-0.61433
119.066667,0.29549,0.32143,0.27705
119.083333,-0.07033,0.53293,-0.19623
119.100000,-0.40049,0.14710,-0.59730
119.116667,0.53885,-0.51626,0.79141
119.133333,-0.00138,-0.64060,0.16498
119.150000,-0.49741,-0.78038,-0.18256
119.166667,0.19310,-0.42122,-0.16304
119.183333,0.04231,0.32509,-0.25362
119.200000,-0.16277,0.63358,0.04318
119.216667,0.05233,0.84578,0.16990
119.233333,-0.29552,0.90047,0.41940
119.250000,-0.26961,0.11738,-0.43059
119.266667,1.40579,-1.10741,-0.19771
119.283333,0.41707,-1.00693,0.68950
119.300000,-1.81946,-0.06162,-0.40884
119.316667,0.81553,-0.15470,-0.34175
119.333333,0.16459,0.02752,0.49419
119.350000,-1.35140,0.75202,-0.16299
119.366667,1.36592,0.63223,-0.41800
119.383333,-0.78937,0.32026,0.30705
119.400000,-0.07912,-0.23530,0.38267
119.416667,1.52292,-0.80848,0.07645
119.433333,-1.44576,-0.61264,-0.06718
119.450000,0.74127,-0.19721,-0.60669
119.466667,0.12962,0.22462,-0.02228
119.483333,-0.78480,0.68884,0.33082
119.500000,1.56976,1.14728,-0.28861
119.516667,-1.42768,0.77643,0.15627
119.533333,-1.24908,-0.58764,0.03766
119.550000,0.79566,-1.48388,0.65939
119.566667,0.40816,-1.51763,0.70183
119.583333,1.27327,-0.60692,-1.35855
119.600000,0.06234,0.82801,-0.75623
119.616667,-1.11718,1.60877,0.06608
119.633333,-0.57388,1.36706,0.34388
119.650000,0.21046,0.36910,1.08995
119.666667,0.33319,-0.55359,-0.42217
119.683333,0.30350,-1.13546,-0.29160
119.700000,0.81380,-1.01482,0.55451
119.716667,-0.95671,-0.19746,-0.28379
119.733333,-0.95563,0.22388,-0.25754
